08:22:46,414808,3507880,89.43,1616,79644,9833700,79.88
08:22:47,406028,3516660,89.65,1616,80756,9833700,79.88
08:22:48,402804,3519884,89.73,1628,80832,9833700,79.88
08:22:49,396720,3525968,89.89,1628,81084,9834016,79.88
08:22:50,385808,3536880,90.16,1628,82228,9834016,79.88
08:22:51,375648,3547040,90.42,1628,84152,9834336,79.88
08:22:52,369076,3553612,90.59,1628,88220,9834336,79.88
08:22:53,360164,3562524,90.82,1636,91896,9834360,79.88
08:22:54,348940,3573748,91.10,1712,97120,9836848,79.90
08:22:55,333332,3589356,91.50,1720,103960,9836848,79.90
08:22:56,327460,3595228,91.65,1720,108924,9836848,79.90
08:22:57,517468,3405220,86.81,1732,112752,9616472,78.11
08:22:58,780804,3141884,80.10,1768,118432,9297652,75.52
08:22:59,773696,3148992,80.28,1768,121492,9299932,75.54
08:23:00,759668,3163020,80.63,1768,124436,9302564,75.56
08:23:01,755496,3167192,80.74,1768,127584,9301988,75.56
08:23:02,745324,3177364,81.00,1900,130900,9308268,75.61
08:23:03,725756,3196932,81.50,1924,121784,9318500,75.69
08:23:04,715588,3207100,81.76,1924,131888,9318500,75.69
08:23:05,701576,3221112,82.11,1924,145520,9318500,75.69
08:23:06,695312,3227376,82.27,1924,150036,9319720,75.70
08:23:07,694544,3228144,82.29,1924,150048,9320280,75.71
08:23:08,690900,3231788,82.39,1936,151396,9321636,75.72
08:23:09,681104,3241584,82.64,1936,151460,9321636,75.72
08:23:10,680360,3242328,82.66,1936,151652,9321660,75.72
08:23:11,708724,3213964,81.93,1944,124168,9324304,75.74
08:23:12,845388,3077300,78.45,1948,124376,9199768,74.73
08:23:13,936844,2985844,76.12,2240,124968,9063280,73.62
08:23:14,936844,2985844,76.12,2240,124960,9063280,73.62
08:23:15,936852,2985836,76.12,2240,125120,9063280,73.62
08:23:16,936852,2985836,76.12,2244,125144,9063280,73.62
08:23:17,936968,2985720,76.11,2244,125148,9063280,73.62
08:23:18,1067572,2855116,72.78,2288,124980,8880304,72.13
