16:09:13,E00070
16:09:13,E00071
16:09:13,E00072
16:09:13,E00073
16:09:13,E00042
16:09:13,E00044
16:09:13,E00045
16:09:13,E00046
16:09:13,E00074
16:09:13,E00075
16:09:13,E00076
16:09:13,E00044
16:09:14,E00067
16:09:14,E00045
16:09:14,E00062
16:09:14,E00077
16:09:14,E00042
16:09:14,E00048
16:09:14,E00055
16:09:14,E00042
16:09:14,E00049
16:09:14,E00044
16:09:14,E00056
16:09:14,E00068
16:09:14,E00042
16:09:14,E00056
16:09:14,E00057
16:09:14,E00069
16:09:14,E00078
16:09:14,E00041
16:09:14,E00070
16:09:14,E00042
16:09:14,E00056
16:09:14,E00058
16:09:14,E00079
16:09:14,E00042
16:09:14,E00040
16:09:14,E00080
16:09:14,E00059
16:09:14,E00042
16:09:15,E00067
16:09:15,E00044
16:09:15,E00045
16:09:15,E00062
16:09:15,E00077
16:09:15,E00062
16:09:15,E00077
16:09:15,E00042
16:09:15,E00048
16:09:15,E00081
16:09:15,E00049
16:09:15,E00044
16:09:15,E00056
16:09:15,E00055
16:09:15,E00042
16:09:15,E00056
16:09:15,E00057
16:09:15,E00058
16:09:15,E00059
16:09:15,E00042
16:09:15,E00060
16:09:15,E00041
16:09:16,E00067
16:09:16,E00045
16:09:17,E00067
16:09:19,E00067
16:09:21,E00067
16:09:25,E00067
16:09:27,E00067
16:09:28,E00067
16:09:28,E00068
16:09:28,E00042
16:09:28,E00069
16:09:28,E00041
16:09:28,E00070
16:09:28,E00044
16:09:29,E00067
16:09:29,E00068
16:09:29,E00042
16:09:29,E00069
16:09:29,E00041
16:09:29,E00070
16:09:29,E00044
16:09:29,E00062
16:09:29,E00077
16:09:29,E00042
16:09:29,E00044
16:09:29,E00056
16:09:29,E00064
16:09:29,E00065
16:09:29,E00066
16:09:30,E00062
16:09:30,E00077
16:09:30,E00044
16:09:30,E00042
16:09:30,E00056
16:09:33,E00082
16:09:34,E00067
16:09:36,E00067
16:09:40,E00083
16:09:40,E00042
16:09:40,E00084
16:09:40,E00085
16:09:40,E00086
16:09:40,E00067
16:09:40,E00068
16:09:41,E00042
16:09:41,E00069
16:09:41,E00041
16:09:41,E00070
16:09:41,E00017
16:09:41,E00040
16:09:41,E00087
16:09:41,E00017
16:09:41,E00003
16:09:41,E00088
16:09:41,E00037
16:09:41,E00089
16:09:41,E00090
16:09:41,E00091
16:09:41,E00092
16:09:41,E00093
16:09:41,E00094
16:09:41,E00093
16:09:41,E00094
16:09:41,E00095
16:09:41,E00095
16:09:41,E00095
16:09:41,E00096
16:09:41,E00079
16:09:41,E00042
16:09:41,E00037
16:09:41,E00037
16:09:41,E00037
16:09:42,E00044
16:09:42,E00097
16:09:42,E00098
16:09:42,E00099
16:09:42,E00099
16:09:42,E00100
16:09:42,E00101
16:09:47,E00098
16:09:47,E00099
16:09:47,E00099
16:09:47,E00102
