08:34:29,E27
08:34:29,E55
08:34:29,E56
08:34:29,E57
08:34:29,E25
08:34:30,E27
08:34:30,E28
08:34:30,E49
08:34:31,E49
08:34:31,E45
08:34:31,E58
08:34:31,E25
08:34:31,E31
08:34:31,E59
08:34:31,E39
08:34:31,E32
08:34:31,E32
08:34:31,E27
08:34:31,E38
08:34:31,E25
08:34:31,E38
08:34:31,E25
08:34:31,E39
08:34:31,E40
08:34:31,E39
08:34:31,E40
08:34:32,E41
08:34:32,E42
08:34:32,E25
08:34:32,E43
08:34:32,E24
08:34:32,E41
08:34:32,E42
08:34:32,E25
08:34:32,E43
08:34:32,E28
08:34:32,E49
08:34:33,E60
08:34:33,E61
08:34:33,E58
08:34:33,E25
08:34:33,E62
08:34:33,E25
08:34:33,E63
08:34:34,E49
08:34:34,E27
08:34:34,E28
08:34:35,E45
08:34:35,E58
08:34:35,E25
08:34:35,E31
08:34:35,E64
08:34:35,E65
08:34:35,E38
08:34:35,E25
08:34:35,E32
08:34:35,E27
08:34:35,E39
08:34:35,E39
08:34:35,E40
08:34:35,E41
08:34:35,E42
08:34:35,E25
08:34:35,E43
08:34:36,E28
08:34:37,E49
08:34:40,E49
08:34:43,E49
08:34:46,E49
08:34:50,E49
08:34:50,E49
08:34:50,E50
08:34:50,E25
08:34:50,E51
08:34:50,E24
08:34:50,E52
08:34:50,E27
08:34:51,E45
08:34:51,E27
08:34:51,E58
08:34:51,E25
08:34:51,E39
08:34:53,E49
08:34:53,E49
08:34:53,E50
08:34:53,E25
08:34:53,E51
08:34:53,E66
08:34:53,E24
08:34:53,E52
08:34:53,E25
08:34:53,E39
08:34:53,E67
08:34:53,E25
08:34:53,E23
08:34:53,E68
08:34:53,E25
08:34:53,E27
08:34:53,E45
08:34:53,E58
08:34:53,E27
08:34:54,E55
08:34:54,E57
08:34:54,E56
08:34:54,E25
08:34:54,E63
08:34:54,E27
08:34:54,E28
08:34:54,E45
08:34:54,E58
08:34:54,E25
08:34:54,E39
08:34:54,E27
08:34:55,E0
08:34:55,E0
08:34:55,E47
08:34:55,E48
08:34:55,E47
08:34:55,E48
08:34:55,E31
08:34:55,E64
08:34:55,E65
08:34:55,E32
08:34:55,E27
08:34:55,E38
08:34:55,E25
08:34:55,E39
08:34:55,E40
08:34:55,E41
08:34:55,E42
08:34:55,E25
08:34:55,E43
08:34:56,E28
08:35:05,E0
08:35:05,E69
08:35:06,E69
08:35:07,E69
08:35:08,E69
08:35:09,E0
08:35:09,E47
08:35:09,E48
08:35:09,E69
08:35:10,E0
08:35:10,E69
08:35:11,E69
08:35:12,E69
08:35:13,E69
08:35:14,E60
08:35:14,E61
08:35:14,E58
08:35:14,E25
08:35:14,E62
08:35:14,E69
08:35:14,E45
08:35:14,E27
08:35:14,E58
08:35:14,E25
08:35:14,E39
08:35:15,E69
08:35:16,E49
08:35:16,E69
08:35:17,E60
08:35:17,E61
08:35:17,E58
08:35:17,E25
08:35:17,E62
08:35:17,E70
08:35:17,E25
08:35:17,E63
08:35:17,E69
08:35:17,E27
08:35:18,E28
08:35:18,E71
08:35:18,E72
08:35:18,E69
08:35:19,E71
08:35:19,E45
08:35:19,E58
08:35:19,E25
08:35:19,E39
08:35:19,E27
08:35:19,E69
08:35:20,E31
08:35:20,E64
08:35:20,E65
08:35:20,E38
08:35:20,E32
08:35:20,E27
08:35:20,E25
08:35:20,E39
08:35:20,E40
08:35:20,E41
08:35:20,E42
08:35:20,E25
08:35:20,E43
08:35:20,E69
08:35:21,E28
08:35:21,E69
08:35:22,E49
08:35:22,E69
08:35:23,E69
08:35:24,E0
08:35:24,E47
08:35:24,E48
08:35:24,E69
08:35:25,E69
08:35:26,E69
08:35:27,E69
08:35:28,E69
08:35:28,E49
08:35:29,E69
08:35:30,E55
08:35:30,E56
08:35:30,E25
08:35:30,E57
08:35:30,E63
08:35:30,E69
08:35:31,E60
08:35:31,E61
08:35:31,E58
08:35:31,E25
08:35:31,E24
08:35:31,E25
08:35:31,E52
08:35:31,E73
08:35:31,E13
08:35:31,E24
08:35:31,E25
08:35:31,E74
08:35:31,E39
08:35:31,E67
08:35:31,E27
08:35:31,E25
08:35:31,E23
08:35:31,E28
08:35:31,E68
08:35:31,E25
08:35:31,E24
08:35:31,E13
08:35:31,E23
08:35:31,E13
08:35:31,E3
08:35:31,E75
08:35:31,E20
08:35:31,E76
08:35:31,E77
08:35:31,E78
08:35:31,E79
08:35:31,E80
08:35:31,E81
08:35:31,E80
08:35:31,E81
08:35:31,E82
08:35:31,E82
08:35:31,E82
08:35:31,E83
08:35:31,E67
08:35:31,E25
08:35:31,E20
08:35:31,E20
08:35:31,E20
08:35:32,E27
08:35:32,E84
08:35:32,E0
08:35:32,E0
08:35:32,E0
08:35:32,E85
08:35:32,E0
08:35:37,E0
08:35:37,E0
08:35:37,E0
08:35:37,E0
